,Open_time,Open,High,Low,Close,Volume,Close_time
1438,1624470300000,292.56,293.61,291.6,292.26,12880.5298,1624471199999
1439,1624471200000,292.25,292.25,287.0,287.61,48063.6343,1624472099999
1440,1624472100000,287.63,290.88,285.56,289.87,44435.762,1624472999999
1441,1624473000000,289.87,292.55,289.42,289.9,34478.1096,1624473899999
1442,1624473900000,289.89,289.9,285.63,286.77,47549.2951,1624474799999
1443,1624474800000,286.66,289.55,286.44,289.35,26113.4364,1624475699999
1444,1624475700000,289.36,290.32,286.66,286.89,16560.611,1624476599999
1445,1624476600000,286.86,288.51,285.85,286.15,14664.1606,1624477499999
1446,1624477500000,286.15,286.62,282.12,282.19,34962.1115,1624478399999
1447,1624478400000,282.2,287.0,281.52,286.39,43835.1399,1624479299999
1448,1624479300000,286.36,288.46,285.01,287.92,35894.371,1624480199999
1449,1624480200000,287.84,289.35,286.29,288.82,27253.1357,1624481099999
1450,1624481100000,288.83,288.88,283.67,285.23,22529.5295,1624481999999
1451,1624482000000,285.24,288.08,284.22,287.82,18496.8352,1624482899999
1452,1624482900000,287.82,292.92,286.02,287.14,31895.2674,1624483799999
1453,1624483800000,287.03,287.4,284.63,286.73,19811.9917,1624484699999
1454,1624484700000,286.7,290.18,285.89,289.67,14526.9285,1624485599999
1455,1624485600000,289.64,290.22,285.7,289.93,29562.4116,1624486499999
1456,1624486500000,289.83,290.41,288.03,289.91,10136.6923,1624487399999
1457,1624487400000,289.92,291.78,288.92,291.18,18472.7228,1624488299999
1458,1624488300000,291.18,293.35,290.15,292.72,23155.6161,1624489199999
1459,1624489200000,292.68,292.75,290.2,290.81,18347.7522,1624490099999
1460,1624490100000,290.86,296.0,290.86,295.12,27384.4959,1624490999999
1461,1624491000000,295.12,296.79,293.64,296.08,19152.7787,1624491899999
1462,1624491900000,296.07,297.16,294.76,296.25,12096.1387,1624492799999
1463,1624492800000,296.17,300.0,295.01,299.49,35362.7717,1624493699999
1464,1624493700000,299.41,299.77,296.88,297.05,18338.3332,1624494599999
1465,1624494600000,297.06,297.59,292.71,292.92,28248.5311,1624495499999
1466,1624495500000,292.91,294.56,290.7,291.2,22084.9875,1624496399999
1467,1624496400000,291.26,293.88,290.01,293.23,27198.986,1624497299999
1468,1624497300000,293.22,294.07,290.18,290.4,18568.2038,1624498199999
1469,1624498200000,290.4,291.53,287.23,288.12,29025.7517,1624499099999
1470,1624499100000,288.12,289.1,284.71,286.08,29574.3712,1624499999999
1471,1624500000000,286.08,287.43,283.58,284.69,42228.084,1624500899999
1472,1624500900000,284.59,287.23,282.35,282.65,31092.1023,1624501799999
1473,1624501800000,282.66,284.5,282.0,283.43,21097.8064,1624502699999
1474,1624502700000,283.4,286.19,283.36,284.16,17447.1924,1624503599999
1475,1624503600000,284.16,286.17,283.34,285.71,22192.5702,1624504499999
1476,1624504500000,285.67,287.17,284.39,286.9,14687.7283,1624505399999
1477,1624505400000,286.85,289.12,284.11,284.44,32502.6045,1624506299999
1478,1624506300000,284.47,285.6,281.5,283.41,45577.1681,1624507199999
1479,1624507200000,283.36,287.22,282.86,284.87,30168.8171,1624508099999
1480,1624508100000,284.93,285.62,282.56,285.28,13047.3382,1624508999999
1481,1624509000000,285.28,285.28,282.01,283.42,19100.888,1624509899999
1482,1624509900000,283.42,285.38,283.21,283.71,13026.8482,1624510799999
1483,1624510800000,283.83,285.76,282.7,284.7,14034.8194,1624511699999
1484,1624511700000,284.77,286.8,284.74,286.28,13456.7299,1624512599999
1485,1624512600000,286.28,287.79,286.28,286.84,13120.087,1624513499999
1486,1624513500000,286.85,289.5,286.84,289.04,18275.1869,1624514399999
1487,1624514400000,289.05,289.47,286.97,287.24,11705.2746,1624515299999
1488,1624515300000,287.24,287.5,286.0,286.64,19856.307,1624516199999
1489,1624516200000,286.6,289.48,286.16,288.45,20976.0409,1624517099999
1490,1624517100000,288.46,291.63,288.39,291.35,33265.2323,1624517999999
1491,1624518000000,291.39,295.88,290.57,295.66,62720.0409,1624518899999
1492,1624518900000,295.73,302.0,294.53,302.0,101106.7001,1624519799999
1493,1624519800000,301.98,302.97,297.86,300.66,87777.9858,1624520699999
1494,1624520700000,300.66,300.73,295.11,296.31,58795.6802,1624521599999
1495,1624521600000,296.33,299.9,295.8,298.92,40116.4019,1624522499999
1496,1624522500000,298.92,304.99,298.8,301.72,79822.4591,1624523399999
1497,1624523400000,301.71,301.82,298.12,300.65,46957.858,1624524299999
1498,1624524300000,300.65,304.86,299.51,304.63,55052.0744,1624525199999
1499,1624525200000,304.63,305.99,303.06,303.94,39997.7043,1624526099999
1500,1624526100000,303.93,304.76,301.61,303.36,34941.6936,1624526999999
1501,1624527000000,303.37,306.99,302.36,305.54,31650.6331,1624527899999
1502,1624527900000,305.54,306.49,302.97,303.2,25973.3723,1624528799999
1503,1624528800000,303.23,304.71,302.19,304.55,26139.9698,1624529699999
1504,1624529700000,304.55,305.14,302.38,303.48,23859.6327,1624530599999
1505,1624530600000,303.48,304.31,300.31,301.03,28005.7598,1624531499999
1506,1624531500000,301.03,302.0,299.26,299.67,31822.2197,1624532399999
1507,1624532400000,299.67,303.72,299.61,303.11,28349.7116,1624533299999
1508,1624533300000,303.09,304.79,301.75,303.83,20349.6561,1624534199999
1509,1624534200000,303.83,305.81,303.26,305.41,24737.1977,1624535099999
1510,1624535100000,305.34,306.5,304.35,306.04,39295.4721,1624535999999
1511,1624536000000,306.07,310.3,306.05,308.87,65732.8233,1624536899999
1512,1624536900000,308.85,309.59,305.96,307.08,37218.084,1624537799999
1513,1624537800000,307.07,307.11,303.63,304.42,32240.4036,1624538699999
1514,1624538700000,304.43,307.0,304.3,306.83,28554.9081,1624539599999
1515,1624539600000,306.87,307.5,303.07,303.91,25321.9302,1624540499999
1516,1624540500000,303.86,304.62,301.53,303.72,26841.6171,1624541399999
1517,1624541400000,303.69,305.48,303.6,304.38,22079.9991,1624542299999
1518,1624542300000,304.37,305.47,302.85,305.24,18088.7728,1624543199999
1519,1624543200000,305.15,306.0,302.71,304.33,23338.9983,1624544099999
1520,1624544100000,304.3,305.75,303.75,304.45,24503.4072,1624544999999
1521,1624545000000,304.42,306.4,304.41,305.29,18340.7879,1624545899999
1522,1624545900000,305.27,306.4,304.17,305.23,12970.298,1624546799999
1523,1624546800000,305.26,308.98,304.47,308.5,34619.16,1624547699999
1524,1624547700000,308.56,311.99,307.12,311.02,45503.6391,1624548599999
1525,1624548600000,311.06,312.0,309.01,309.55,36263.7707,1624549499999
1526,1624549500000,309.62,309.98,304.62,305.04,46895.9954,1624550399999
1527,1624550400000,305.02,306.69,303.06,304.45,37257.1064,1624551299999
1528,1624551300000,304.45,307.96,304.4,306.14,31468.4614,1624552199999
1529,1624552200000,306.11,310.0,306.06,308.8,29835.6665,1624553099999
1530,1624553100000,308.87,312.47,308.87,311.99,43765.2117,1624553999999
1531,1624554000000,312.0,315.55,312.0,313.98,58884.8322,1624554899999
1532,1624554900000,314.0,315.58,312.19,314.15,30813.7308,1624555799999
1533,1624555800000,314.14,314.68,312.5,313.5,15079.8242,1624556699999
1534,1624556700000,313.5,314.4,311.11,314.18,20682.1774,1624557599999
1535,1624557600000,314.19,316.49,313.07,313.57,33269.229,1624558499999
1536,1624558500000,313.56,314.6,313.03,313.86,11804.4731,1624559399999
1537,1624559400000,313.84,315.1,313.24,314.14,16123.6145,1624560299999
1538,1624560300000,314.14,314.16,311.71,313.11,18128.0121,1624561199999
1539,1624561200000,313.09,313.53,311.86,312.49,10754.7787,1624562099999
1540,1624562100000,312.49,313.6,312.46,312.77,7228.633,1624562999999
1541,1624563000000,312.74,314.0,311.63,312.45,9834.1626,1624563899999
1542,1624563900000,312.45,312.77,310.34,312.5,13149.4438,1624564799999
1543,1624564800000,312.49,314.28,312.0,313.53,14889.66,1624565699999
1544,1624565700000,313.55,313.57,311.67,312.16,10471.6991,1624566599999
1545,1624566600000,312.17,313.58,310.56,313.24,13196.3072,1624567499999
1546,1624567500000,313.24,313.5,311.62,312.77,10799.1548,1624568399999
1547,1624568400000,312.77,312.77,311.01,311.8,11091.1036,1624569299999
1548,1624569300000,311.81,313.12,311.53,311.83,7517.3911,1624570199999
1549,1624570200000,311.83,312.61,310.6,310.93,9611.3584,1624571099999
1550,1624571100000,310.93,312.35,310.92,311.72,9625.5752,1624571999999
1551,1624572000000,311.74,312.35,307.74,308.1,29269.5866,1624572899999
1552,1624572900000,308.17,309.41,307.13,308.72,16217.8302,1624573799999
1553,1624573800000,308.72,309.97,308.52,309.32,11106.5915,1624574699999
1554,1624574700000,309.29,310.0,307.45,309.65,12098.001,1624575599999
1555,1624575600000,309.65,309.79,307.49,309.06,14387.3592,1624576499999
1556,1624576500000,309.05,311.07,308.16,309.82,14187.9,1624577399999
1557,1624577400000,309.83,310.58,307.31,307.45,9883.4448,1624578299999
1558,1624578300000,307.44,308.79,307.31,308.62,12119.296,1624579199999
1559,1624579200000,308.6,312.86,307.7,311.07,31794.4555,1624580099999
1560,1624580100000,311.11,314.84,309.67,313.13,35303.2627,1624580999999
1561,1624581000000,313.13,313.96,312.18,312.55,15190.253,1624581899999
1562,1624581900000,312.58,312.75,308.6,308.75,18942.6343,1624582799999
1563,1624582800000,308.75,309.18,303.41,304.6,51158.5554,1624583699999
1564,1624583700000,304.69,306.33,303.11,304.68,25669.3788,1624584599999
1565,1624584600000,304.68,307.37,304.5,307.08,11944.2589,1624585499999
1566,1624585500000,307.08,309.21,305.92,309.14,13874.9707,1624586399999
1567,1624586400000,309.11,313.2,308.69,312.63,30863.9664,1624587299999
1568,1624587300000,312.7,313.87,310.7,311.36,26629.656,1624588199999
1569,1624588200000,311.39,312.71,310.68,310.84,21112.1769,1624589099999
1570,1624589100000,310.84,311.28,309.03,310.31,23360.3558,1624589999999
1571,1624590000000,310.21,310.3,307.0,308.07,18509.9871,1624590899999
1572,1624590900000,308.07,308.07,306.05,306.94,16087.4796,1624591799999
1573,1624591800000,306.86,306.96,305.78,306.45,13513.7234,1624592699999
1574,1624592700000,306.46,309.77,306.06,308.18,16732.2621,1624593599999
1575,1624593600000,308.26,308.26,305.43,306.92,20534.8767,1624594499999
1576,1624594500000,306.83,306.84,304.27,305.09,17901.6212,1624595399999
1577,1624595400000,305.03,306.0,304.13,304.63,13764.18,1624596299999
1578,1624596300000,304.56,305.57,304.03,305.34,11337.2369,1624597199999
1579,1624597200000,305.28,306.89,303.3,303.94,17728.5508,1624598099999
1580,1624598100000,303.94,304.36,302.0,303.24,18404.9384,1624598999999
1581,1624599000000,303.25,304.5,301.0,302.42,24654.5191,1624599899999
1582,1624599900000,302.38,303.75,301.02,302.25,19327.9255,1624600799999
1583,1624600800000,302.26,305.0,302.0,303.68,21336.6328,1624601699999
1584,1624601700000,303.69,305.2,302.52,303.37,17963.1704,1624602599999
1585,1624602600000,303.35,303.71,300.33,302.67,31136.7716,1624603499999
1586,1624603500000,302.67,303.97,302.12,302.17,22933.2015,1624604399999
1587,1624604400000,302.17,302.17,297.17,297.65,45007.724,1624605299999
1588,1624605300000,297.65,297.87,295.36,295.9,39957.4455,1624606199999
1589,1624606200000,295.91,296.79,293.12,293.61,37200.3106,1624607099999
1590,1624607100000,293.6,297.66,293.53,296.35,22536.8958,1624607999999
1591,1624608000000,296.33,296.44,292.0,292.1,38657.2131,1624608899999
1592,1624608900000,292.07,293.19,290.3,291.78,52285.2334,1624609799999
1593,1624609800000,291.78,293.84,290.92,293.53,27973.8863,1624610699999
1594,1624610700000,293.55,295.75,291.8,295.11,22249.4131,1624611599999
1595,1624611600000,295.07,297.0,293.64,296.92,18053.3974,1624612499999
1596,1624612500000,296.97,297.93,295.57,296.0,27122.7145,1624613399999
1597,1624613400000,296.01,296.02,290.04,290.68,33458.1699,1624614299999
1598,1624614300000,290.63,291.74,288.13,288.61,50789.7217,1624615199999
1599,1624615200000,288.64,291.64,287.52,291.45,26151.4997,1624616099999
1600,1624616100000,291.45,292.75,288.01,288.49,23364.1472,1624616999999
1601,1624617000000,288.47,290.94,286.52,288.1,35990.777,1624617899999
1602,1624617900000,288.1,292.39,288.03,292.19,29640.0775,1624618799999
1603,1624618800000,292.09,293.75,289.69,289.76,26972.139,1624619699999
1604,1624619700000,289.73,290.63,287.0,288.01,30777.6343,1624620599999
1605,1624620600000,288.02,292.0,287.31,291.84,32428.0183,1624621499999
1606,1624621500000,291.7,292.22,288.84,289.46,25710.3983,1624622399999
1607,1624622400000,289.43,291.95,286.95,291.69,44510.5981,1624623299999
1608,1624623300000,291.69,293.88,290.26,291.93,32972.9954,1624624199999
1609,1624624200000,291.87,292.05,287.22,288.9,40223.7654,1624625099999
1610,1624625100000,288.9,289.96,285.52,289.44,40313.6241,1624625999999
1611,1624626000000,289.39,291.64,286.92,287.61,30658.9061,1624626899999
1612,1624626900000,287.55,289.5,285.8,288.16,28942.9333,1624627799999
1613,1624627800000,288.2,290.62,287.7,289.93,26365.9229,1624628699999
1614,1624628700000,290.01,292.36,288.78,289.97,33624.033,1624629599999
1615,1624629600000,290.09,294.43,289.18,294.31,38282.519,1624630499999
1616,1624630500000,294.31,294.32,290.82,292.69,30978.1725,1624631399999
1617,1624631400000,292.64,292.68,287.7,287.7,32529.7825,1624632299999
1618,1624632300000,287.7,290.51,286.32,287.89,31020.254,1624633199999
1619,1624633200000,287.94,288.97,285.0,285.91,52808.6795,1624634099999
1620,1624634100000,285.94,287.86,284.52,286.23,47187.7507,1624634999999
1621,1624635000000,286.22,289.15,285.38,288.86,24110.3664,1624635899999
1622,1624635900000,288.9,289.49,285.64,286.89,21059.8481,1624636799999
1623,1624636800000,286.89,289.1,284.87,287.29,28848.5728,1624637699999
1624,1624637700000,287.35,287.83,280.6,281.48,59540.7835,1624638599999
1625,1624638600000,281.47,284.33,277.96,280.17,97769.3805,1624639499999
1626,1624639500000,280.22,282.23,278.57,280.04,33552.6774,1624640399999
1627,1624640400000,280.03,283.43,279.0,282.28,42670.8709,1624641299999
1628,1624641300000,282.32,283.8,279.72,280.92,43266.99,1624642199999
1629,1624642200000,281.02,281.82,276.0,276.67,42400.1336,1624643099999
1630,1624643100000,276.71,279.8,276.39,277.44,30797.3647,1624643999999
1631,1624644000000,277.56,282.72,275.24,282.0,57749.6776,1624644899999
1632,1624644900000,282.0,283.3,280.0,282.57,27544.0603,1624645799999
1633,1624645800000,282.57,284.31,280.79,283.91,27041.2278,1624646699999
1634,1624646700000,283.85,284.39,281.87,283.44,19626.7666,1624647599999
1635,1624647600000,283.44,284.1,279.57,283.26,22145.849,1624648499999
1636,1624648500000,283.26,288.77,283.21,288.49,50154.589,1624649399999
1637,1624649400000,288.49,288.49,284.77,285.81,19274.48,1624650299999
1638,1624650300000,285.81,286.9,283.19,286.2,25942.4366,1624651199999
1639,1624651200000,286.22,286.49,283.22,284.35,17670.4914,1624652099999
1640,1624652100000,284.34,286.6,284.29,286.5,12817.9279,1624652999999
1641,1624653000000,286.51,287.7,285.01,285.52,24632.0249,1624653899999
1642,1624653900000,285.54,286.6,284.5,285.89,10380.9566,1624654799999
1643,1624654800000,285.83,285.83,281.0,281.9,19344.7486,1624655699999
1644,1624655700000,281.93,283.5,280.64,282.98,18995.044,1624656599999
1645,1624656600000,282.98,286.12,282.31,285.0,9653.5939,1624657499999
1646,1624657500000,285.03,285.52,281.81,283.0,10058.0846,1624658399999
1647,1624658400000,282.99,285.14,281.77,284.46,14361.2009,1624659299999
1648,1624659300000,284.47,285.2,283.5,284.63,10456.7816,1624660199999
1649,1624660200000,284.63,285.06,280.85,281.25,29008.6689,1624661099999
1650,1624661100000,281.21,282.72,278.21,278.93,33096.7303,1624661999999
1651,1624662000000,278.97,282.2,278.34,281.98,15257.2205,1624662899999
1652,1624662900000,281.98,282.65,280.23,281.09,15025.8787,1624663799999
1653,1624663800000,281.03,284.6,280.83,284.34,18890.5695,1624664699999
1654,1624664700000,284.33,285.19,280.78,280.81,14285.1192,1624665599999
1655,1624665600000,280.89,282.87,278.62,280.99,34926.6299,1624666499999
1656,1624666500000,280.98,284.61,280.16,283.84,19114.3624,1624667399999
1657,1624667400000,283.88,286.65,283.38,285.41,31976.3387,1624668299999
1658,1624668300000,285.45,286.91,284.37,285.69,14304.0669,1624669199999
1659,1624669200000,285.7,286.66,283.66,284.03,25687.3014,1624670099999
1660,1624670100000,283.99,284.8,281.4,281.74,15634.4056,1624670999999
1661,1624671000000,281.71,282.09,279.11,279.98,17198.6864,1624671899999
1662,1624671900000,279.98,283.46,278.52,283.05,21757.7326,1624672799999
1663,1624672800000,283.01,284.79,282.35,283.7,20897.7401,1624673699999
1664,1624673700000,283.71,284.0,280.7,280.99,13576.0827,1624674599999
1665,1624674600000,281.03,281.7,278.8,281.66,20078.3779,1624675499999
1666,1624675500000,281.58,283.0,281.12,282.24,11573.747,1624676399999
1667,1624676400000,282.24,284.3,282.05,283.15,13254.2427,1624677299999
1668,1624677300000,283.14,283.77,280.88,282.61,10003.7497,1624678199999
1669,1624678200000,282.7,284.7,282.64,283.57,14116.6747,1624679099999
1670,1624679100000,283.6,284.37,282.62,282.96,11770.4736,1624679999999
1671,1624680000000,283.03,284.79,283.0,283.31,13752.7236,1624680899999
1672,1624680900000,283.3,284.6,283.11,283.76,9146.725,1624681799999
1673,1624681800000,283.75,286.0,283.61,285.57,14398.1683,1624682699999
1674,1624682700000,285.65,287.77,285.53,287.14,21378.0044,1624683599999
1675,1624683600000,287.18,290.33,287.17,289.02,44798.6613,1624684499999
1676,1624684500000,289.01,289.06,286.5,287.5,24730.0639,1624685399999
1677,1624685400000,287.47,287.5,285.63,286.37,12145.9194,1624686299999
1678,1624686300000,286.43,288.17,285.82,286.84,13816.1669,1624687199999
1679,1624687200000,286.84,288.79,286.27,287.56,11654.534,1624688099999
1680,1624688100000,287.55,288.58,286.81,288.14,10956.2898,1624688999999
1681,1624689000000,288.16,288.34,283.5,283.91,16970.7369,1624689899999
1682,1624689900000,283.83,284.77,281.59,282.15,26012.3886,1624690799999
1683,1624690800000,282.16,282.99,278.23,278.4,43403.2875,1624691699999
1684,1624691700000,278.4,279.3,275.51,276.46,48793.8646,1624692599999
1685,1624692600000,276.43,276.5,267.07,270.52,89970.0346,1624693499999
1686,1624693500000,270.52,272.34,268.71,269.52,54967.1034,1624694399999
1687,1624694400000,269.5,271.35,264.26,265.21,76172.4153,1624695299999
1688,1624695300000,265.25,267.8,264.61,267.27,46469.4419,1624696199999
1689,1624696200000,267.27,271.63,266.1,267.94,60039.895,1624697099999
1690,1624697100000,267.81,269.72,266.32,268.4,33921.7452,1624697999999
1691,1624698000000,268.41,269.73,266.58,266.94,34514.9116,1624698899999
1692,1624698900000,266.95,270.13,266.75,269.83,22039.839,1624699799999
1693,1624699800000,269.83,276.6,269.28,272.7,55606.592,1624700699999
1694,1624700700000,272.63,275.78,271.52,273.91,29135.136,1624701599999
1695,1624701600000,273.91,275.74,272.36,273.43,26402.2238,1624702499999
1696,1624702500000,273.47,274.13,272.16,273.55,16996.1354,1624703399999
1697,1624703400000,273.55,273.65,269.73,270.26,19965.6653,1624704299999
1698,1624704300000,270.19,273.74,269.49,273.32,18243.6224,1624705199999
1699,1624705200000,273.27,278.67,273.22,277.04,45559.8193,1624706099999
1700,1624706100000,277.03,278.11,275.66,276.34,19816.0222,1624706999999
1701,1624707000000,276.25,279.53,276.0,279.0,20893.4895,1624707899999
1702,1624707900000,278.99,281.0,278.1,279.3,31040.122,1624708799999
1703,1624708800000,279.3,279.8,277.86,278.42,14994.0483,1624709699999
1704,1624709700000,278.39,280.99,276.86,279.79,22625.9915,1624710599999
1705,1624710600000,279.77,280.72,278.6,278.94,17161.1665,1624711499999
1706,1624711500000,278.91,279.43,275.89,276.13,26711.6315,1624712399999
1707,1624712400000,276.18,279.0,276.12,277.12,18571.704,1624713299999
1708,1624713300000,277.21,280.0,276.35,276.39,29078.7654,1624714199999
1709,1624714200000,276.38,276.86,271.64,272.25,36748.5615,1624715099999
1710,1624715100000,272.25,273.0,269.56,269.89,48185.1351,1624715999999
1711,1624716000000,269.82,270.49,266.54,267.04,42380.5249,1624716899999
1712,1624716900000,267.15,271.31,266.72,270.57,35494.8073,1624717799999
1713,1624717800000,270.58,272.85,270.01,272.08,30854.935,1624718699999
1714,1624718700000,272.02,275.98,270.83,273.5,38187.9495,1624719599999
1715,1624719600000,273.52,274.49,270.03,272.23,37340.6878,1624720499999
1716,1624720500000,272.18,273.64,270.27,271.21,24455.9829,1624721399999
1717,1624721400000,271.2,272.39,270.19,272.24,18760.8116,1624722299999
1718,1624722300000,272.26,274.1,271.17,273.34,26573.4151,1624723199999
1719,1624723200000,273.33,273.45,268.16,268.27,34348.5071,1624724099999
1720,1624724100000,268.28,269.24,265.4,269.08,41349.1462,1624724999999
1721,1624725000000,269.01,270.0,266.56,267.76,32450.6031,1624725899999
1722,1624725900000,267.73,270.48,267.24,269.57,22479.5802,1624726799999
1723,1624726800000,269.57,270.49,268.66,270.37,15770.7391,1624727699999
1724,1624727700000,270.33,270.55,267.51,268.2,21502.0191,1624728599999
1725,1624728600000,268.17,270.13,267.7,270.06,22440.7119,1624729499999
1726,1624729500000,270.06,274.0,269.32,273.69,26865.0409,1624730399999
1727,1624730400000,273.69,275.12,272.47,274.5,18950.9368,1624731299999
1728,1624731300000,274.56,274.82,272.23,272.73,14640.3761,1624732199999
1729,1624732200000,272.72,273.8,271.84,272.35,8696.2095,1624733099999
1730,1624733100000,272.24,273.29,270.81,271.92,11406.3244,1624733999999
1731,1624734000000,271.82,273.1,271.23,272.95,11573.3413,1624734899999
1732,1624734900000,272.95,272.96,271.24,271.62,7977.9109,1624735799999
1733,1624735800000,271.62,272.95,271.0,272.72,8267.0128,1624736699999
1734,1624736700000,272.66,272.89,271.34,272.08,6818.7334,1624737599999
1735,1624737600000,272.12,272.44,269.39,269.89,15761.2915,1624738499999
1736,1624738500000,269.89,271.21,269.0,270.61,11650.673,1624739399999
1737,1624739400000,270.62,271.41,270.06,271.27,7009.3658,1624740299999
1738,1624740300000,271.28,271.79,270.05,270.66,8064.9058,1624741199999
1739,1624741200000,270.67,270.68,268.37,269.0,10463.3604,1624742099999
1740,1624742100000,269.0,270.4,268.52,269.18,7977.9594,1624742999999
1741,1624743000000,269.18,270.8,269.13,270.02,5084.7381,1624743899999
1742,1624743900000,270.03,271.92,270.0,271.51,7516.0589,1624744799999
1743,1624744800000,271.51,274.04,271.51,273.57,20758.6922,1624745699999
1744,1624745700000,273.58,274.41,272.77,273.55,11702.0624,1624746599999
1745,1624746600000,273.53,275.05,273.52,274.68,13026.8875,1624747499999
1746,1624747500000,274.65,275.97,273.84,275.54,9652.197,1624748399999
1747,1624748400000,275.55,275.89,274.07,274.99,10116.5795,1624749299999
1748,1624749300000,274.99,275.31,274.42,274.93,7816.7092,1624750199999
1749,1624750200000,274.93,277.0,274.39,276.44,10289.1559,1624751099999
1750,1624751100000,276.44,279.8,276.44,279.65,22928.0556,1624751999999
1751,1624752000000,279.58,283.2,277.83,282.98,35896.8274,1624752899999
1752,1624752900000,282.98,284.08,281.09,282.15,23653.4648,1624753799999
1753,1624753800000,282.15,283.4,280.65,281.18,16323.6402,1624754699999
1754,1624754700000,281.16,282.45,279.36,282.21,15024.8441,1624755599999
1755,1624755600000,282.18,282.76,280.64,282.56,15200.8364,1624756499999
1756,1624756500000,282.56,284.27,281.81,283.56,22078.5407,1624757399999
1757,1624757400000,283.56,285.29,283.13,285.11,28481.9603,1624758299999
1758,1624758300000,285.12,285.46,283.59,284.22,14885.9251,1624759199999
1759,1624759200000,284.28,285.49,283.72,283.92,14682.8369,1624760099999
1760,1624760100000,283.92,286.99,283.05,286.27,24082.8839,1624760999999
1761,1624761000000,286.27,286.85,284.47,286.27,14079.7027,1624761899999
1762,1624761900000,286.27,286.5,284.32,285.45,16278.99,1624762799999
1763,1624762800000,285.46,286.11,283.8,284.4,11402.4795,1624763699999
1764,1624763700000,284.38,285.08,282.2,282.31,15042.7026,1624764599999
1765,1624764600000,282.31,285.0,282.22,284.64,10492.3569,1624765499999
1766,1624765500000,284.66,286.39,284.33,286.17,16154.1004,1624766399999
1767,1624766400000,286.18,287.39,284.22,284.81,17604.5305,1624767299999
1768,1624767300000,284.76,286.0,283.83,283.89,8525.3204,1624768199999
1769,1624768200000,283.89,284.56,283.41,283.78,12697.6571,1624769099999
1770,1624769100000,283.79,285.57,283.78,285.0,15069.7315,1624769999999
1771,1624770000000,285.01,285.5,283.58,283.79,11292.7701,1624770899999
1772,1624770900000,283.79,284.56,283.5,284.06,13997.2427,1624771799999
1773,1624771800000,284.06,284.43,279.02,279.47,31943.7957,1624772699999
1774,1624772700000,279.5,279.91,278.02,278.95,18988.8313,1624773599999
1775,1624773600000,278.96,281.72,278.6,280.77,17925.8022,1624774499999
1776,1624774500000,280.77,280.77,278.84,279.39,14578.7157,1624775399999
1777,1624775400000,279.37,280.24,277.41,278.64,21008.9975,1624776299999
1778,1624776300000,278.63,280.09,278.61,279.4,11688.7849,1624777199999
1779,1624777200000,279.4,280.75,279.13,280.55,17382.0409,1624778099999
1780,1624778100000,280.55,281.32,279.74,280.06,24048.6859,1624778999999
1781,1624779000000,280.03,283.0,279.91,282.63,19269.2495,1624779899999
1782,1624779900000,282.62,283.43,281.61,281.96,12766.5117,1624780799999
1783,1624780800000,281.97,283.15,280.37,282.66,20344.4626,1624781699999
1784,1624781700000,282.69,284.33,282.06,283.86,17168.1293,1624782599999
1785,1624782600000,283.89,284.23,282.1,282.9,12031.6896,1624783499999
1786,1624783500000,282.89,282.89,280.37,280.62,14012.0457,1624784399999
1787,1624784400000,280.68,282.15,280.56,281.07,8963.9393,1624785299999
1788,1624785300000,281.06,281.64,279.18,279.32,13181.6796,1624786199999
1789,1624786200000,279.32,279.6,276.1,276.15,25377.9727,1624787099999
1790,1624787100000,276.15,278.24,275.51,277.07,20659.9935,1624787999999
1791,1624788000000,277.08,278.52,277.0,277.43,12607.0785,1624788899999
1792,1624788900000,277.43,278.82,277.12,278.01,10289.9029,1624789799999
1793,1624789800000,278.0,278.0,275.55,276.96,16572.0597,1624790699999
1794,1624790700000,276.97,277.69,276.34,276.85,10445.8605,1624791599999
1795,1624791600000,276.85,278.23,276.34,277.25,8166.3284,1624792499999
1796,1624792500000,277.26,279.34,276.0,279.3,11957.7373,1624793399999
1797,1624793400000,279.29,281.0,278.14,278.19,22235.1012,1624794299999
1798,1624794300000,278.2,280.49,277.17,279.02,15009.2726,1624795199999
1799,1624795200000,279.03,280.2,278.08,278.66,12834.901,1624796099999
1800,1624796100000,278.67,279.99,278.6,279.88,8233.9451,1624796999999
1801,1624797000000,279.89,281.57,279.48,280.37,16034.4315,1624797899999
1802,1624797900000,280.38,280.77,279.43,279.58,10008.142,1624798799999
1803,1624798800000,279.6,280.36,278.3,280.12,11167.5245,1624799699999
1804,1624799700000,280.02,280.73,279.34,279.43,11049.9357,1624800599999
1805,1624800600000,279.45,279.48,277.22,277.67,14146.6078,1624801499999
1806,1624801500000,277.61,277.98,276.26,277.44,13938.3562,1624802399999
1807,1624802400000,277.44,277.45,273.69,273.99,25822.0862,1624803299999
1808,1624803300000,273.99,276.0,273.93,274.82,10033.3287,1624804199999
1809,1624804200000,274.83,277.31,274.82,276.43,14350.5574,1624805099999
1810,1624805100000,276.41,277.18,275.76,276.87,8118.364,1624805999999
1811,1624806000000,276.82,277.31,275.66,276.35,11462.4866,1624806899999
1812,1624806900000,276.36,277.16,274.51,276.87,13653.3954,1624807799999
1813,1624807800000,276.88,277.73,275.37,275.65,10113.8871,1624808699999
1814,1624808700000,275.65,277.45,275.15,277.11,10047.66,1624809599999
1815,1624809600000,277.11,277.93,275.46,275.99,17837.8125,1624810499999
1816,1624810500000,276.02,276.53,274.69,274.87,11722.914,1624811399999
